0,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,0
21,0
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,0
31,1
32,0
33,1
34,0
35,1
36,0
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,1
87,0
88,0
89,1
90,1
91,0
92,1
93,0
94,1
95,1
96,0
97,0
98,1
99,1
100,0
101,0
102,1
103,0
104,1
105,1
106,1
107,0
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,1
120,1
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,1
129,1
130,0
131,1
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,1
142,0
143,0
144,0
145,0
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,0
158,0
159,0
160,1
161,0
162,0
163,0
164,1
165,0
166,0
167,1
168,0
169,1
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,1
178,0
179,1
180,1
181,0
182,0
183,0
184,0
185,1
186,1
187,0
188,0
189,0
190,1
191,0
192,1
193,0
194,0
195,0
196,1
197,0
198,0
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,1
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,1
225,1
226,0
227,0
228,1
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,0
247,1
248,1
249,0
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,0
258,0
259,0
260,1
261,1
262,0
263,1
264,1
265,0
266,0
267,1
268,0
269,0
270,1
271,0
272,1
273,1
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,0
282,1
283,0
284,1
285,0
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,0
294,1
295,1
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,0
304,1
305,1
306,1
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,1
322,1
323,0
324,0
325,1
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,1
336,1
337,0
338,0
339,1
340,0
341,0
342,1
343,1
344,0
345,0
346,1
347,0
348,0
349,1
350,0
351,1
352,1
353,0
354,0
355,0
356,0
357,0
358,1
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,0
375,0
376,1
377,0
378,0
379,1
380,1
381,0
382,0
383,0
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,0
393,0
394,0
395,1
396,1
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,1
406,0
407,1
408,1
409,1
410,0
411,0
412,0
413,0
414,1
415,1
416,0
417,0
418,0
419,1
420,1
421,0
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,1
432,0
433,0
434,1
435,1
436,0
437,0
438,1
439,1
440,0
441,1
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,1
453,1
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,0
465,0
466,1
467,0
468,0
469,1
470,1
471,0
472,0
473,1
474,0
475,0
476,0
477,0
478,0
479,0
480,1
481,0
482,1
483,0
484,0
485,1
486,0
487,1
488,0
489,1
490,0
491,0
492,1
493,1
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,1
502,0
503,0
504,1
505,0
506,0
507,0
508,0
509,1
510,0
511,0
512,1
513,0
514,0
515,0
516,0
517,0
518,1
519,0
520,0
521,1
522,0
523,1
524,1
525,0
526,1
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,1
536,1
537,0
538,0
539,0
540,1
541,0
542,1
543,1
544,0
545,0
546,0
547,1
548,1
549,0
550,0
551,1
552,0
553,1
554,0
555,1
556,0
557,0
558,0
559,1
560,0
561,0
562,1
563,0
564,0
565,0
566,0
567,0
568,1
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,1
581,1
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,0
594,1
595,0
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,0
611,0
612,1
613,1
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,0
624,0
625,0
626,0
627,0
628,0
629,1
630,0
631,1
632,0
633,0
634,1
635,0
636,1
637,1
638,1
639,0
640,1
641,0
642,0
643,1
644,1
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,1
653,1
654,0
655,1
656,0
657,1
658,0
659,1
660,0
661,0
662,0
663,1
664,1
665,0
666,0
667,1
668,1
669,1
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,1
679,0
680,1
681,0
682,1
683,0
684,0
685,1
686,1
687,1
688,1
689,0
690,0
691,1
692,0
693,1
694,1
695,1
696,0
697,1
698,1
699,0
700,1
701,0
702,1
703,1
704,0
705,0
706,1
707,1
708,1
709,0
710,1
711,1
712,0
713,0
714,1
715,0
716,0
717,1
718,1
719,0
720,1
721,0
722,0
723,1
724,0
725,0
726,0
727,0
728,0
729,1
730,0
731,1
732,0
733,1
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,1
742,0
743,0
744,0
745,0
746,1
747,1
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,1
759,1
760,0
761,0
762,0
763,1
764,0
765,0
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,1
775,0
776,0
777,0
778,0
779,1
780,0
781,0
782,0
783,1
784,1
785,0
786,0
787,0
788,1
789,0
790,0
791,0
792,1
793,1
794,0
795,0
796,0
797,1
798,1
799,0
800,0
801,1
802,0
803,0
804,1
805,1
806,0
807,1
808,1
809,0
810,0
811,0
812,1
813,0
814,0
815,0
816,1
817,0
818,0
819,1
820,0
821,1
822,0
823,0
824,1
825,0
826,1
827,1
828,0
829,1
830,0
831,1
832,0
833,0
834,1
835,1
836,0
837,0
838,0
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,1
849,1
850,0
851,0
852,1
853,0
854,0
855,0
856,0
857,1
858,1
859,0
860,0
861,1
862,0
863,0
864,1
865,0
866,1
867,1
868,0
869,0
870,0
871,0
872,0
873,1
874,1
