user_id,behavioural_data,clicks
21,6,3.0
21,14,1.0
22,6,5.0
22,9,24.0
22,14,1.0
24,4,41.0
24,6,4.0
24,9,4.0
24,16,1.0
28,6,2.0
29,5,1.0
29,6,4.0
29,9,6.0
29,16,1.0
29,18,2.0
32,6,5.0
32,9,3.0
32,14,1.0
40,6,3.0
40,9,1.0
44,6,7.0
45,6,4.0
45,14,2.0
46,6,3.0
46,9,3.0
46,18,1.0
49,4,7.0
49,6,5.0
49,9,13.0
49,16,1.0
50,6,1.0
50,9,1.0
50,18,1.0
51,6,9.0
51,9,9.0
51,14,1.0
51,18,2.0
56,4,62.0
56,6,54.0
56,9,73.0
56,14,7.0
56,18,12.0
59,6,4.0
59,16,5.0
63,6,4.0
63,9,8.0
65,6,1.0
66,6,11.0
66,9,1.0
67,4,7.0
67,6,8.0
67,9,23.0
67,14,1.0
67,18,4.0
68,6,1.0
68,9,3.0
69,6,1.0
69,9,1.0
70,4,8.0
70,6,2.0
71,6,3.0
71,9,1.0
73,6,1.0
74,6,4.0
74,9,1.0
74,18,2.0
78,6,6.0
78,9,8.0
78,18,2.0
79,6,2.0
79,9,1.0
80,6,3.0
80,14,1.0
82,6,8.0
82,9,1.0
82,18,1.0
83,6,3.0
83,14,2.0
83,18,5.0
84,6,4.0
84,9,2.0
84,14,1.0
89,6,6.0
89,9,3.0
91,6,1.0
97,6,3.0
98,6,1.0
99,6,11.0
99,9,2.0
99,16,8.0
99,18,2.0
110,6,3.0
110,9,26.0
110,14,1.0
114,4,1.0
114,6,3.0
114,9,2.0
121,6,3.0
121,9,2.0
121,18,2.0
124,6,1.0
124,9,6.0
125,5,3.0
125,6,4.0
125,9,30.0
125,14,1.0
125,16,2.0
125,18,2.0
135,6,2.0
135,9,3.0
135,18,2.0
142,6,3.0
142,9,23.0
146,6,4.0
146,9,4.0
146,18,1.0
147,4,0.001
151,4,12.0
151,6,2.0
152,6,4.0
152,9,4.0
152,18,1.0
155,6,4.0
155,9,3.0
155,18,1.0
163,6,2.0
163,9,2.0
163,16,1.0
174,6,19.0
174,9,4.0
174,14,2.0
174,16,12.0
174,18,2.0
175,4,3.0
175,6,1.0
176,6,2.0
179,6,1.0
186,6,1.0
187,6,2.0
187,14,1.0
189,6,1.0
189,9,3.0
193,6,9.0
193,9,22.0
193,16,1.0
193,18,1.0
195,6,4.0
195,16,1.0
197,4,15.0
197,6,7.0
197,9,22.0
197,14,1.0
197,16,3.0
197,18,6.0
204,6,1.0
207,6,1.0
207,16,1.0
210,6,3.0
210,9,1.0
219,6,2.0
219,14,1.0
219,18,2.0
220,6,2.0
220,9,5.0
220,16,2.0
220,18,3.0
226,6,1.0
227,4,16.0
227,6,5.0
227,18,1.0
231,6,3.0
231,9,7.0
231,14,1.0
234,6,5.0
235,6,2.0
237,6,3.0
237,9,16.0
237,14,2.0
237,16,3.0
237,18,3.0
241,6,5.0
241,9,26.0
241,14,1.0
252,6,11.0
252,9,4.0
252,18,1.0
