user_id,behavioural_data,clicks
20,1,2.0
20,6,19.0
20,9,77.0
20,14,50.0
20,16,1.0
20,18,17.0
21,1,1.0
21,4,7.0
21,6,2.0
21,9,10.0
23,4,10.0
23,6,4.0
24,4,5.0
24,6,2.0
25,4,9.0
25,6,9.0
25,9,120.0
25,16,6.0
25,18,7.0
26,6,7.0
27,1,2.0
27,4,30.0
27,6,23.0
27,9,81.0
27,14,43.0
27,16,1.0
27,18,37.0
28,4,15.0
28,6,20.0
28,9,36.0
28,14,28.0
28,18,14.0
29,6,4.0
30,4,5.0
30,6,5.0
33,4,15.0
33,6,23.0
33,9,12.0
33,18,5.0
34,4,11.0
34,6,10.0
34,9,13.0
34,18,2.0
35,4,1.0
35,6,7.0
35,9,9.0
35,14,26.0
35,16,1.0
35,18,12.0
35,19,3.0
37,6,2.0
39,6,1.0
42,6,1.0
43,4,10.0
43,6,9.0
43,9,9.0
43,12,1.0
43,18,9.0
44,4,1.0
44,6,3.0
44,9,4.0
44,18,2.0
45,6,4.0
46,6,2.0
47,4,2.0
47,6,18.0
47,9,22.0
47,14,92.0
47,18,11.0
49,6,1.0
50,4,8.0
50,6,9.0
50,9,36.0
50,16,1.0
50,18,7.0
52,1,1.0
52,4,28.0
52,6,18.0
52,9,93.0
52,13,6.0
52,18,12.0
53,4,6.0
53,6,3.0
54,4,8.0
54,6,5.0
55,6,16.0
55,9,77.0
55,14,40.0
55,16,1.0
55,18,14.0
56,4,6.0
56,6,22.0
56,9,59.0
56,14,56.0
56,16,2.0
56,18,51.0
57,4,9.0
57,6,2.0
58,4,8.0
58,6,8.0
59,6,1.0
59,9,16.0
59,18,2.0
60,1,1.0
60,6,11.0
60,9,42.0
60,14,18.0
60,18,5.0
61,6,2.0
61,9,2.0
61,12,1.0
61,18,3.0
63,6,6.0
63,16,7.0
63,18,1.0
64,4,4.0
64,6,5.0
65,1,4.0
65,4,14.0
65,6,11.0
65,9,87.0
65,13,6.0
65,14,114.0
65,18,28.0
66,6,12.0
66,9,21.0
66,14,29.0
66,18,5.0
67,4,1.0
67,6,2.0
67,9,5.0
67,14,67.0
67,16,6.0
67,18,7.0
69,4,21.0
69,6,15.0
69,9,132.0
69,10,2.0
69,11,4.0
69,16,3.0
69,18,16.0
69,19,1.0
70,4,18.0
70,6,6.0
70,9,4.0
70,18,1.0
72,6,2.0
73,4,19.0
73,6,29.0
73,9,82.0
73,14,77.0
73,16,1.0
73,18,19.0
73,19,3.0
74,4,9.0
74,6,4.0
74,9,11.0
74,18,1.0
75,6,1.0
78,4,59.0
78,6,47.0
78,9,38.0
78,11,1.0
78,14,7.0
78,16,1.0
78,18,15.0
80,4,8.0
80,6,29.0
80,9,88.0
80,14,27.0
80,18,18.0
81,4,4.0
81,6,3.0
81,9,8.0
81,18,2.0
82,4,28.0
82,6,36.0
82,9,23.0
82,14,26.0
82,16,5.0
82,18,27.0
82,19,1.0
84,4,7.0
84,6,5.0
84,9,11.0
84,18,3.0
85,4,11.0
85,6,23.0
85,9,51.0
85,14,82.0
85,18,4.0
86,1,2.0
86,4,4.0
86,6,13.0
86,9,89.0
86,14,23.0
86,16,1.0
86,18,19.0
87,6,4.0
87,9,16.0
87,18,5.0
88,4,1.0
88,6,3.0
90,4,2.0
90,6,10.0
90,9,43.0
90,18,6.0
91,4,9.0
91,6,2.0
91,16,1.0
92,4,9.0
92,6,10.0
92,9,26.0
92,14,31.0
92,18,8.0
93,4,3.0
93,6,7.0
93,9,5.0
93,18,1.0
95,1,1.0
95,6,4.0
95,9,9.0
95,18,1.0
97,6,1.0
99,1,1.0
99,4,10.0
99,6,14.0
99,9,113.0
99,13,8.0
99,16,1.0
99,18,10.0
102,4,10.0
102,6,16.0
102,9,50.0
102,11,5.0
102,18,7.0
103,1,2.0
103,6,19.0
103,9,74.0
103,12,1.0
103,18,6.0
104,6,2.0
106,4,3.0
106,6,17.0
106,9,22.0
106,10,1.0
106,11,1.0
106,12,1.0
106,18,7.0
108,4,3.0
108,6,17.0
108,9,67.0
108,14,13.0
108,16,1.0
108,18,11.0
114,4,10.0
114,6,16.0
114,9,41.0
114,14,47.0
114,18,7.0
116,1,1.0
116,6,18.0
116,9,108.0
116,14,119.0
116,18,20.0
118,4,5.0
118,6,1.0
120,4,8.0
120,6,3.0
120,9,3.0
122,4,5.0
122,6,15.0
122,9,130.0
122,14,64.0
122,18,16.0
123,1,1.0
123,6,10.0
123,9,6.0
123,18,8.0
123,19,1.0
124,4,3.0
124,6,12.0
124,9,21.0
124,14,88.0
124,18,15.0
126,4,2.0
126,6,4.0
126,9,5.0
126,10,7.0
126,14,10.0
126,16,1.0
126,18,3.0
127,6,4.0
127,9,41.0
127,11,13.0
127,18,2.0
128,4,21.0
128,6,33.0
128,9,93.0
128,18,35.0
128,19,3.0
130,6,2.0
130,14,113.0
130,18,4.0
132,4,32.0
132,6,24.0
132,9,36.0
132,11,4.0
132,14,29.0
132,16,1.0
132,18,17.0
133,6,3.0
133,9,1.0
133,18,1.0
134,6,1.0
136,6,5.0
136,9,29.0
136,18,5.0
137,6,17.0
137,9,26.0
137,13,3.0
137,14,106.0
137,18,11.0
138,6,1.0
139,6,2.0
140,4,13.0
140,6,11.0
140,9,20.0
140,14,23.0
140,16,1.0
140,18,14.0
143,4,7.0
143,6,15.0
143,9,25.0
143,14,9.0
143,18,9.0
144,6,8.0
144,9,28.0
144,16,6.0
144,18,9.0
145,4,12.0
145,6,13.0
145,9,28.0
145,14,115.0
145,16,2.0
145,18,21.0
145,19,2.0
146,6,2.0
147,4,1.0
147,6,1.0
148,6,5.0
148,9,15.0
148,18,4.0
149,4,6.0
149,6,27.0
149,9,51.0
149,14,323.0
149,16,2.0
149,18,27.0
151,4,2.0
151,6,14.0
151,9,64.0
151,14,4.0
151,18,16.0
153,1,3.0
153,4,5.0
153,6,22.0
153,9,43.0
153,12,1.0
153,14,64.0
153,18,26.0
153,19,1.0
154,1,10.0
154,4,48.0
154,6,38.0
154,9,32.0
154,10,4.0
154,11,5.0
154,14,16.0
154,16,3.0
154,18,9.0
155,4,9.0
155,6,4.0
155,18,1.0
157,4,22.0
157,6,7.0
158,6,7.0
158,9,45.0
158,16,2.0
158,18,16.0
160,6,8.0
160,9,39.0
160,18,15.0
162,1,1.0
162,4,11.0
162,6,8.0
162,9,72.0
162,13,4.0
162,14,9.0
162,18,8.0
163,4,25.0
163,6,15.0
163,9,7.0
163,14,24.0
163,16,2.0
163,18,9.0
166,4,24.0
166,6,17.0
166,9,70.0
166,14,50.0
166,18,17.0
167,6,5.0
167,9,6.0
167,14,26.0
167,18,5.0
170,4,1.0
170,6,7.0
170,9,22.0
170,12,1.0
170,18,5.0
171,6,21.0
171,9,104.0
171,14,56.0
171,18,28.0
173,4,3.0
173,6,7.0
173,9,116.0
173,18,4.0
176,4,9.0
176,6,7.0
176,9,5.0
176,14,172.0
176,18,8.0
177,4,7.0
177,6,32.0
177,9,45.0
177,14,140.0
177,18,17.0
178,4,2.0
178,6,4.0
180,4,3.0
180,6,15.0
180,9,22.0
180,18,9.0
182,6,1.0
183,1,2.0
183,4,5.0
183,6,6.0
183,9,46.0
183,18,2.0
185,4,6.0
185,6,10.0
185,9,39.0
185,14,123.0
185,18,11.0
186,4,21.0
186,6,17.0
186,9,57.0
186,18,10.0
187,4,1.0
189,4,8.0
189,6,3.0
189,9,2.0
189,18,2.0
190,1,1.0
190,4,7.0
190,6,8.0
190,9,27.0
190,14,160.0
190,18,10.0
193,1,1.0
193,4,2.0
193,6,35.0
193,9,72.0
193,14,90.0
193,18,32.0
194,6,5.0
194,9,27.0
198,4,36.0
198,6,23.0
198,9,19.0
198,14,26.0
198,18,12.0
199,4,26.0
199,6,21.0
199,9,31.0
199,14,1.0
199,18,6.0
199,19,2.0
200,4,5.0
200,6,10.0
201,6,1.0
202,1,1.0
202,4,8.0
202,6,14.0
202,9,64.0
202,18,7.0
203,4,42.0
203,6,28.0
203,9,6.0
203,14,46.0
203,16,4.0
203,18,16.0
203,19,1.0
204,6,5.0
204,9,33.0
204,18,1.0
205,6,21.0
205,9,144.0
205,18,12.0
206,4,49.0
206,6,18.0
206,9,7.0
206,14,1.0
206,16,2.0
206,18,7.0
207,4,1.0
207,6,4.0
207,9,17.0
207,10,1.0
207,18,3.0
208,4,3.0
208,6,8.0
208,9,9.0
208,14,23.0
208,18,7.0
209,4,15.0
209,6,13.0
209,9,75.0
209,12,1.0
209,16,8.0
209,18,15.0
210,4,5.0
210,6,2.0
211,1,4.0
211,4,11.0
211,6,11.0
211,9,84.0
211,13,10.0
211,18,5.0
212,6,4.0
212,18,3.0
214,1,3.0
214,4,66.0
214,6,19.0
214,9,67.0
214,10,14.0
214,14,50.0
214,18,15.0
215,4,94.0
215,6,52.0
215,9,7.0
215,10,69.0
215,11,1.0
215,14,11.0
215,18,22.0
217,4,15.0
217,6,13.0
217,9,44.0
217,14,6.0
217,16,1.0
217,18,10.0
218,1,2.0
218,4,7.0
218,6,29.0
218,9,126.0
218,10,5.0
218,14,44.0
218,16,8.0
218,18,29.0
219,4,10.0
219,6,9.0
219,9,40.0
219,18,9.0
222,1,1.0
222,4,18.0
222,6,47.0
222,9,244.0
222,14,123.0
222,18,48.0
224,4,3.0
224,6,6.0
224,18,1.0
225,4,36.0
225,6,33.0
225,9,87.0
225,12,3.0
225,14,1.0
225,16,2.0
225,18,15.0
225,19,4.0
226,4,5.0
226,6,8.0
226,9,41.0
226,18,7.0
227,4,5.0
227,6,1.0
227,19,1.0
228,4,9.0
228,6,15.0
228,9,36.0
228,14,34.0
228,18,14.0
231,1,2.0
231,4,13.0
231,6,5.0
231,9,40.0
231,18,1.0
235,6,5.0
235,9,12.0
235,14,82.0
235,18,13.0
238,4,19.0
238,6,31.0
238,9,65.0
238,11,1.0
238,14,8.0
238,16,4.0
238,18,16.0
239,1,3.0
239,4,6.0
239,6,7.0
239,9,42.0
239,18,3.0
240,1,10.0
240,4,78.0
240,6,28.0
240,9,113.0
240,18,19.0
241,1,2.0
241,4,15.0
241,6,20.0
241,9,57.0
241,14,75.0
241,16,1.0
241,18,22.0
241,19,1.0
242,4,4.0
242,6,10.0
242,9,61.0
242,18,4.0
244,4,1.0
244,6,1.0
